project,pr_name,pr_base_branch,build_id,build_duration,build_timestamp,build_result,build_head_sha,ts_duration,passcount,failcount,skipcount,build_date
hbase,PR-6768,master,3,14446,1742182223,SUCCESS,b33e6eed04c3cc322b4983e77a82a5df75bbda0a,38599.875,8216,0,40,2025-03-16
hbase,PR-6789,master,3,16947,1742289206,UNSTABLE,2b0a7da9ddb77d35e9d37cadba128b2a1b25d278,38790.535,8217,0,40,2025-03-18
hbase,PR-6789,master,4,26463,1742314838,UNSTABLE,f397308882b016785a2be11332d163997710fed9,63128.516,8206,8,40,2025-03-18
hbase,PR-6818,branch-2.5,1,28002,1742361012,UNSTABLE,44018164d169a4d3ebf4c235ea635199d41722e8,140763.6,24212,13,132,2025-03-19
hbase,PR-6781,master,3,29763,1742383542,UNSTABLE,c8aef882ea0eb6d0a92d064946b296d70287c561,39668.06,8213,4,40,2025-03-19
hbase,PR-6841,branch-2,1,46021,1742573714,ABORTED,d443e5de52842d3b5e290b22e9395e86ce068407,144634.42,22979,6,124,2025-03-21
hbase,PR-6845,branch-3,1,14513,1742693409,SUCCESS,9fbb2800f820e30239fac46147e383dfa22f2305,38895.18,8245,0,40,2025-03-22
hbase,PR-6856,branch-2,1,43198,1742899512,UNSTABLE,76b511b4985ce0f6f5709019e6a7d6070689ec2d,141340.5,24072,0,129,2025-03-25
hbase,PR-6489,branch-2,4,5811,1742931695,UNSTABLE,b76c7f5078be8bf679538fecebd42e79c91a7cee,8608.041,1023,1,99,2025-03-25
hbase,PR-6861,master,1,14627,1742976913,UNSTABLE,7c498ce8f397e88bc2f27c0199a2683355448930,38307.156,8586,0,40,2025-03-26
hbase,PR-6861,master,2,14630,1742991542,SUCCESS,50e26cda72e24b1a6e8d5e85b73b84968c0943d7,38295.086,8503,0,40,2025-03-26
hbase,PR-6841,branch-2,2,19684,1743131127,UNSTABLE,12c687295f2294a91692b5dc90870c1154990a12,126029.82,24074,2,129,2025-03-27
hbase,PR-6810,master,2,19356,1743131134,UNSTABLE,00449a0ff5aa1d77f9ba7b7387c1577db00cc37f,48941.234,8133,1,40,2025-03-27
hbase,PR-6781,master,4,16273,1743148247,UNSTABLE,fe7b00ee711a5e8bac211ee4fb182a4d7ab7870b,42636.05,8133,1,40,2025-03-28
hbase,PR-6872,master,1,1848,1743481209,UNSTABLE,4b67584d8689e9ef7c734443a335284f91de3f02,1.3679999,28,0,0,2025-03-31
hbase,PR-6872,master,2,2575,1743486611,SUCCESS,206faf00d9befc3245e1572864d55470f01552b6,1.654,28,0,0,2025-04-01
hbase,PR-6789,master,5,15493,1743495657,UNSTABLE,7914cc4d61746cdf7d454ac79efab8259e9a8fa9,39811.156,8162,1,40,2025-04-01
hbase,PR-6856,branch-2,2,15453,1743588332,UNSTABLE,f0f9ae2a97c8444253fc9523e3855159ea466917,114771.266,24090,0,129,2025-04-02
hbase,PR-6789,master,6,4908,1743672053,UNSTABLE,14fd5b409cd31a7509c29ef520c64c128367fe61,8087.685,1175,67,4,2025-04-03
hbase,PR-6856,branch-2,3,18555,1743678334,SUCCESS,c16859369906097c6cd8eba404017e61530bccba,127053.72,24066,0,129,2025-04-03
hbase,PR-6877,master,1,16049,1743688211,SUCCESS,47bb5ec890cb2f15313f45c25862c066d21b1034,41285.51,8146,0,40,2025-04-03
hbase,PR-6781,master,5,14893,1743761317,UNSTABLE,8823adc4d8a1907f8256041eecc20403afca05f2,39421.3,8154,0,40,2025-04-04
hbase,PR-6781,master,6,14362,1743776212,UNSTABLE,8823adc4d8a1907f8256041eecc20403afca05f2,38187.37,8154,0,40,2025-04-04
hbase,PR-6891,master,2,3025,1744068958,UNSTABLE,0b47bb4548e7c9fe6be54533f88f8057a81217b9,1703.346,89,15,0,2025-04-07
hbase,PR-6781,master,7,14719,1744091214,SUCCESS,74348023fbe95e2934311d55094f06937064c7a8,38776.98,8185,0,40,2025-04-08
hbase,PR-6856,branch-2,4,25025,1744095684,UNSTABLE,fee94ff6c5bdd68cfdd84ec4e3b131005c285745,157528.75,24074,1,129,2025-04-08
hbase,PR-6891,master,3,2385,1744110912,SUCCESS,d204add0e6e3851b5485843754e3a7d4b5c5c46f,1779.0292,104,0,0,2025-04-08
hbase,PR-6781,master,8,15571,1744132570,SUCCESS,54347ad536b03a2623f3c338b2327e0e2636c225,40820.066,8185,0,40,2025-04-08
hbase,PR-4545,master,7,2334,1744168900,SUCCESS,3db74af0d01d65e53b327e298a875ad68325c0e9,1421.2548,104,0,0,2025-04-08
hbase,PR-6856,branch-2,5,29745,1744180243,UNSTABLE,dd64dfc4efc0738b3b5f7e716678adb3d1ca0dd2,105067.98,17314,3,92,2025-04-09
hbase,PR-4544,master,3,3348,1744305625,UNSTABLE,547fb986fbb6d9582a6a7609fd57bf1a364f77e2,2077.4497,1221,2,25,2025-04-10
hbase,PR-6891,master,4,2711,1744725034,UNSTABLE,c21ac2d5d750061fec88ca48ba4b597dd9c4bed2,1787.536,103,2,0,2025-04-15
hbase,PR-6891,master,5,3359,1744727747,UNSTABLE,c21ac2d5d750061fec88ca48ba4b597dd9c4bed2,1972.629,103,2,0,2025-04-15
hbase,PR-6891,master,6,2377,1744806031,UNSTABLE,6ce9fd1c3d8287c920775d51b316be1597917f0b,1773.2659,103,2,0,2025-04-16
hbase,PR-6915,master,1,2299,1744918513,SUCCESS,c35d43086cd14af9d379ae34cd963319f505e1dc,1715.4331,102,0,0,2025-04-17
hbase,PR-6917,master,1,5649,1744943714,UNSTABLE,7c847808a29f1c935628fe04314af66e97533d6d,91.965004,290,1,0,2025-04-17
hbase,PR-6917,master,2,18931,1744951813,SUCCESS,ae2040476d29dfaa0fe1795dc21ff948ddc0b69f,76.882,369,0,0,2025-04-17
hbase,PR-6891,master,8,37992,1745323532,UNSTABLE,a9d1c2ab95c45ed4e53cc048345b01113336095d,2126.2969,104,0,0,2025-04-22
hbase,PR-6856,branch-2,6,43005,1745338859,UNSTABLE,02c7390b0cf72b7295ad33b20b5d4c832afebb28,147970.52,23380,4,129,2025-04-22
hbase,PR-6891,master,9,8298,1745424341,SUCCESS,48c764a1e0cfdf741775fee3270ba3fb50909d71,2700.0608,104,0,0,2025-04-23
hbase,PR-6932,master,2,30618,1745478048,UNSTABLE,20fc7b06a0fb3423f87b294666c79a07038fd65e,61147.71,10993,4,82,2025-04-24
hbase,PR-5834,master,3,35481,1745505471,UNSTABLE,5d18437aa5ac09bd5a01e6aedccc8437d060f0bd,87589.01,7968,127,40,2025-04-24
hbase,PR-6936,master,1,36054,1745508013,ABORTED,5d18437aa5ac09bd5a01e6aedccc8437d060f0bd,86296.55,7966,123,40,2025-04-24
hbase,PR-6932,master,3,31568,1745515956,UNSTABLE,20fc7b06a0fb3423f87b294666c79a07038fd65e,56647.53,11009,1,82,2025-04-24
hbase,PR-6937,master,1,24929,1745563814,UNSTABLE,ed515db7b43d67c78b58c6e39483bbbebbc19f71,58099.93,8160,1,40,2025-04-25
hbase,PR-6260,master,3,20011,1745628697,UNSTABLE,f7c5fcaed012cbbbb9837f1100199b218085c3b5,40095.117,8197,2,40,2025-04-25
hbase,PR-6260,master,4,64896,1745835730,UNSTABLE,90aed32bea04240831f0853f0aa701d4aea5c8ab,42955.805,8185,4,40,2025-04-28
hbase,PR-6932,master,4,20331,1745992980,SUCCESS,20fc7b06a0fb3423f87b294666c79a07038fd65e,45745.98,10987,0,82,2025-04-30
hbase,PR-6974,master,1,14433,1746773140,UNSTABLE,40b274dee7f49b4dac9df705dfb7267460454ebb,38048.203,8003,1,39,2025-05-09
hbase,PR-6983,branch-2.6,1,15294,1746992714,UNSTABLE,cbc9126f8b9c009753146a1fb63dd2d070c13cfb,112689.7,23318,1,129,2025-05-11
hbase,PR-6974,master,2,2675,1747003521,UNSTABLE,297bfc8b661fc36a25115a5e8296633f3e608bf2,822.9119,1259,1,4,2025-05-11
hbase,PR-6995,master,1,18103,1747488611,UNSTABLE,8f833af037f534ca9eab6cb949af0f6ea9c38cbb,45142.89,8105,3,39,2025-05-17
hbase,PR-7035,master,1,36163,1748261113,UNSTABLE,467bd83fb59976e61cee8301187122dfeffc0d2b,41659.496,8541,2,40,2025-05-26
hbase,PR-7035,master,2,20684,1748320518,UNSTABLE,09e52d7f5ca5fb2d7752ad3656c50d881d69417d,52396.676,8075,2,39,2025-05-26
hbase,PR-6947,master,7,3922,1748328659,UNSTABLE,5f5ee398a613cc49266323c5ecbbf75439d645f6,4256.6484,1543,38,9,2025-05-27
hbase,PR-6947,master,8,3871,1748332583,UNSTABLE,5f5ee398a613cc49266323c5ecbbf75439d645f6,4188.8467,1543,38,9,2025-05-27
hbase,PR-7041,master,1,38849,1748350513,UNSTABLE,9cf7fd98aff370feb882f1c395c5453feaef84d4,3153.5688,318,0,5,2025-05-27
hbase,PR-6947,master,9,23988,1748421057,SUCCESS,9c3d5692c0b7dae8eaefa6f962b3bc01e2c38743,40576.367,8400,0,44,2025-05-28
hbase,PR-7041,master,2,28640,1748442624,SUCCESS,de8fa666b27822a03da0b0116bcacf25b7c60f99,3120.6443,318,0,5,2025-05-28
hbase,PR-6974,master,4,14423,1748824232,SUCCESS,ac917157d4e2bb88c36b0bc87f1b4a0f7be89806,38094.492,8075,0,39,2025-06-01
hbase,PR-7041,master,4,6677,1748907725,UNSTABLE,d4948fea79b10414197ab18bdff80dd48c275482,4811.4097,286,33,5,2025-06-02
hbase,PR-7035,master,3,14434,1748950522,SUCCESS,b1dd4625137b6cb77fe397194b097bf58ac36c2d,37892.54,8081,0,39,2025-06-03
hbase,PR-6995,master,2,29131,1749046241,UNSTABLE,f8a40f4cea264099a509809a5f9fb3fd77322491,56269.3,8104,11,39,2025-06-04
hbase,PR-7074,master,1,2041,1749114011,SUCCESS,9b828154f99c2eff8833713fbecb3de14235c00b,251.02501,12,0,0,2025-06-05
hbase,PR-6947,master,10,22414,1749130254,UNSTABLE,5472591b928b85b267278cf52239b153a3605e84,55856.273,8398,2,44,2025-06-05
hbase,PR-6947,master,11,22754,1749177046,UNSTABLE,19d230d07b1787c769d679d8a5bcab47341945c5,51620.742,8396,3,44,2025-06-05
hbase,PR-6947,master,12,15847,1749207650,SUCCESS,865ab59cbb350297518063b632b09f980ddb45c4,40715.51,8400,0,44,2025-06-06
hbase,PR-7074,master,2,1905,1749220517,SUCCESS,86ca728b3baef1263a12896bfa51dfec86c02ffb,219.752,12,0,0,2025-06-06
hbase,PR-7074,master,3,1908,1749431117,SUCCESS,5bc0f4c3e5aae08045a11fef12c6a9f50aa0ee85,229.03299,11,0,0,2025-06-08
hbase,PR-7081,branch-2.5,1,19644,1749455419,UNSTABLE,279767092efc713488584c455b22baaaa7f2886c,125813.445,21454,2,126,2025-06-09
hbase,PR-6401,master,6,32096,1750029718,UNSTABLE,773f373139b1db745f6b4d6b98cdfceaf03b549d,102092.13,8241,84,39,2025-06-15
hbase,PR-6947,master,13,35519,1750041354,UNSTABLE,2ee5e7aa21b2233424f760b7a11b0e20e607c642,115034.02,8088,106,44,2025-06-15
hbase,PR-6401,master,7,30894,1750061817,UNSTABLE,d89262bdb1f125043f0b86b6dea03e95bef5ba6f,99809.17,8241,83,39,2025-06-16
hbase,PR-6947,master,15,18081,1750230356,UNSTABLE,7123c51fa29bb686b1c672125a121669e67d3c16,45271.67,8378,2,44,2025-06-18
hbase,PR-6947,master,16,23951,1750254059,UNSTABLE,7abf47cd0dca993f4282cd83a3d823031e8c7459,56609.29,8376,4,44,2025-06-18
hbase,PR-6947,master,17,19730,1750749354,SUCCESS,5aed8c90d1dc9767375892e6cdd3d16a1a908b21,50350.64,8525,0,45,2025-06-24
hbase,PR-6947,master,18,16113,1750772754,SUCCESS,b94965557b3642d53fc0dbe34e0f4cc24e52173f,40917.457,8364,0,44,2025-06-24
hbase,PR-6947,master,19,15800,1751624450,UNSTABLE,7ba8c67e80b5da1ca77a7424d916a129df1d3247,41141.95,8411,0,44,2025-07-04
hbase,PR-6947,master,20,16148,1751640253,SUCCESS,f501f83a7381112d0209a4f15ea82ad583a740e8,41585.48,8411,0,44,2025-07-04
hbase,PR-6936,master,3,18248,1752424253,UNSTABLE,f7da1873dec8f0bf6c4b310148b52aed0e472e84,47221.402,8040,35,39,2025-07-13
hbase,PR-7167,branch-2.6,1,1193,1753182918,SUCCESS,529de847d968fec8ab30a7dd94bad9f9df44e7e4,2914.011,30,0,0,2025-07-22
hbase,PR-7167,branch-2.6,2,1230,1753357823,SUCCESS,b916ba6eb3a1d587a11d8d93e8daf1c5b738773a,2924.486,30,0,0,2025-07-24
hbase,PR-7169,master,1,15798,1753683023,UNSTABLE,8be941e1ac22a2a28a224dd9664955aec84694d0,41309.953,8061,0,39,2025-07-28
hbase,PR-7176,branch-2.5,1,14161,1753771516,SUCCESS,08d82bd10540db53f876148d55a906b7cb8d7a63,102642.3,21687,0,126,2025-07-29
hbase,PR-7169,master,2,17422,1753878931,SUCCESS,08bdd7929077ccc83de05d70c0a248cce4d3f01b,44444.82,7901,0,39,2025-07-30
hbase,PR-7169,master,3,15704,1754029834,UNSTABLE,ece0f7cfd370f5eaef3feab3072fa9448e0e11de,41310.05,7900,1,39,2025-08-01
hbase,PR-7191,branch-2.6,1,17631,1754413523,UNSTABLE,777bc4921dca21bd2c59dfe3b7d14354f37f80ce,123913.336,25646,4,129,2025-08-05
hbase,PR-7191,branch-2.6,2,19032,1754452216,UNSTABLE,65669b6108b185dac37bd94c84fa4b2dfd2036c4,123260.586,25680,3,129,2025-08-05
hbase,PR-6079,master,5,2694,1755617291,SUCCESS,4708eb860ffadd985757354479d8f810545612d7,2835.687,341,0,16,2025-08-19
hbase,PR-7167,branch-2.6,3,20570,1755706563,UNSTABLE,6f33ac9e857629d6ea46c6eedb93b21d49467e3a,100026.94,25506,2,226,2025-08-20
hbase,PR-7238,master,1,3377,1755709224,UNSTABLE,28da8600b530b92a942d7d380c4926337349751e,1075.2898,1289,1,4,2025-08-20
hbase,PR-7238,master,2,15088,1755713730,SUCCESS,4b7b3966d84e277ae04a9fedb7146a1262b35028,39754.773,8066,0,40,2025-08-20
hbase,PR-6456,master,2,2656,1755971538,UNSTABLE,10f58ed5a47a82935cdf34c6715dc986211e1dec,743.74316,2301,63,29,2025-08-23
hbase,PR-6456,master,3,2619,1755976939,UNSTABLE,d8459288ffd998ae379779714123600f5dc28c0f,695.8999,2183,65,29,2025-08-23
hbase,PR-6456,master,4,3434,1755980539,UNSTABLE,86e878d77a89f6778cc752a4b979d82089379d80,1085.8511,2310,63,29,2025-08-23
hbase,PR-6456,master,5,14988,1756008434,UNSTABLE,079656b55aebbce14d8608bb692c76e37b971721,39388.68,9139,16,65,2025-08-23
hbase,PR-6456,master,6,14978,1756037237,UNSTABLE,a28196dcac558fe78e78536d61dcad39605d7e3d,39429.832,9155,0,65,2025-08-24
hbase,PR-6456,master,7,15082,1756066036,SUCCESS,1260755c15931ed6efe65bd2033d1603f36e6e92,39860.223,9155,0,65,2025-08-24
hbase,PR-6456,master,8,17284,1756234653,SUCCESS,66dfd98716eea8924f62fcdb238da33ae3794528,44955.367,9203,0,65,2025-08-26
hbase,PR-6456,master,9,17848,1756251939,UNSTABLE,359d996c7d2bef8f231175642dc8268bcce75c18,45424.16,9202,1,65,2025-08-26
hbase,PR-7191,branch-2.6,3,26085,1756304145,UNSTABLE,32a587fe626e2e9230c96cbc90d038a63052f9bb,140563.14,25762,3,130,2025-08-27
hbase,PR-7191,branch-2.6,4,15303,1756330232,UNSTABLE,9917bb8af21903cab9d83d7691f391985257c878,80277.46,18455,2,89,2025-08-27
hbase,PR-6456,master,10,15730,1756355533,SUCCESS,ce74db33b5f3d860af7d4d165df6c0184d7c1940,41257.113,9203,0,65,2025-08-27
hbase,PR-7260,master,1,1885,1756695017,SUCCESS,3380d7bdc392ca4ff15a757c06a9ee05d3d40a87,20.228,35,0,0,2025-08-31
hbase,PR-7309,master,1,2365,1758087922,UNSTABLE,a865ce7b59118e4709fe4fa540c0c9e5bc1d5d9f,1212.386,1322,3,5,2025-09-17
hbase,PR-7317,branch-2,1,19961,1758128422,UNSTABLE,fa21ea2eff57f43f3779960dd2aabe5e602d794c,179273.9,26756,1,243,2025-09-17
hbase,PR-7317,branch-2,2,19898,1758198933,UNSTABLE,818700476adf537caf560686595ebce2a31a38f9,167407.83,26690,1,243,2025-09-18
hbase,PR-7309,master,2,14988,1758223530,SUCCESS,8f9187a42054308dedf9886e6909795eb6882081,48088.004,7558,0,72,2025-09-18
hbase,PR-7283,master,1,14530,1758465044,UNSTABLE,fccf3c6e1c883d2da624c4b96cdbe23e5a55eeae,47018.23,7814,3,72,2025-09-21
hbase,PR-7283,master,2,14688,1758617748,UNSTABLE,7a7fc49cd38d9cbec746af76d3f26ed515b6d794,47124.23,7831,0,72,2025-09-23
hbase,PR-7283,master,3,14649,1758632438,SUCCESS,c183bb542b5fc5e65aba8b3a035a0f2f91f65a90,46663.902,7831,0,72,2025-09-23
hbase,PR-7291,master,5,14987,1758720141,UNSTABLE,b1479a27e17750e7bce2273f1280f7a837ea84a8,46905.816,9342,3,97,2025-09-24
hbase,PR-7317,branch-2,3,16830,1758741126,SUCCESS,6d32ea75f07777263b5ad72ace7d67cc1e49cac0,154843.14,26709,0,243,2025-09-24
hbase,PR-7291,master,6,15359,1758753043,UNSTABLE,a6a8465da02eae443a8116bbe84aa08d62b7d467,48032.96,9349,1,97,2025-09-24
hbase,PR-7291,master,7,15122,1758770141,UNSTABLE,6171654c20de0d50cfe9f2736da3af775dde37be,47952.906,9345,0,97,2025-09-24
hbase,PR-7291,master,8,16355,1758785266,SUCCESS,e33db29e8f7834a26040123afd3e22d6f7c6afca,51827.8,9345,0,97,2025-09-25
hbase,PR-7334,master,7,19940,1758930929,UNSTABLE,89bda2ecc73c79f062d4b421858b3f2cd95972c2,71139.48,11004,0,159,2025-09-26
hbase,PR-7334,master,8,16585,1758950871,UNSTABLE,9198d0c56a9cc474912157418c4d642b25354ecc,51189.37,9821,1,109,2025-09-27
hbase,PR-7334,master,9,4205,1758970527,UNSTABLE,71d5c140a8b00092fffbf0e8ce9524585d11103e,155.72003,1051,25,25,2025-09-27
hbase,PR-7334,master,10,18623,1759023630,UNSTABLE,a712ccd650fdc20e4e538956c86b1b51b4a42ad1,62201.703,10649,0,156,2025-09-27
hbase,PR-7334,master,12,19462,1759152404,UNSTABLE,ab298d16f587e3d184395de1bfd438c31de94058,65295.72,10709,4,156,2025-09-29
hbase,PR-6936,master,4,3058,1759160485,UNSTABLE,82397a9871c65c3059e8baa266a666d2912b1f8e,1052.882,1326,1,5,2025-09-29
hbase,PR-6936,master,5,16018,1759163545,UNSTABLE,e753a6cef48f6aea13f83f7debbd36df2e0a2c1e,48944.523,7844,9,72,2025-09-29
hbase,PR-6936,master,6,16068,1759179565,UNSTABLE,e753a6cef48f6aea13f83f7debbd36df2e0a2c1e,48967.027,7844,9,72,2025-09-29
hbase,PR-7334,master,13,4293,1759189227,UNSTABLE,7da9df622a72ea911c2d7f3905fd6a83a9f4d66b,623.538,1607,11,35,2025-09-29
hbase,PR-7334,master,14,22359,1759193522,UNSTABLE,d5fa7e30ee3e2a9495f47cb131883385ccb41011,53604.66,9993,0,109,2025-09-29
hbase,PR-6936,master,7,16556,1759218088,UNSTABLE,3be66d6623dd4d755e51b174892813539770642d,50222.977,7848,8,72,2025-09-30
hbase,PR-7334,master,15,28939,1759236045,UNSTABLE,4d6d996bf7a4068b9daaf58ab9c73c6a3bdf23b8,78678.555,9882,5,109,2025-09-30
hbase,PR-6936,master,8,15877,1759246886,UNSTABLE,f8f0d7d700a3f15a47768e324e4ab51fdcc2b1d4,49552.836,7850,5,72,2025-09-30
hbase,PR-7334,master,16,19322,1759264986,UNSTABLE,3a99dc952d1ee30d0c5d89f5db710fa57bfa3d5a,56593.555,9877,1,109,2025-09-30
hbase,PR-7334,master,17,18840,1759408837,UNSTABLE,af644f6720909c0e1f82ff718f395bb7d3bdec1a,58940.96,10211,83,156,2025-10-02
hbase,PR-7334,master,18,18755,1759448434,UNSTABLE,aab0871a6b52ab6cac878d8cecfb52e213b46adf,59408.24,10425,11,155,2025-10-02
hbase,PR-7334,master,19,17352,1759467192,UNSTABLE,aab0871a6b52ab6cac878d8cecfb52e213b46adf,52201.457,9884,1,109,2025-10-02
hbase,PR-7334,master,20,20023,1759489839,SUCCESS,1262122edd33c89ba564c8513670e88b1b70f55f,71803.55,11068,0,159,2025-10-03
hbase,PR-7358,master,1,2079,1759503327,SUCCESS,b2a2114d5702bf3cb7e752b79842baefc7b662a3,2212.353,106,0,0,2025-10-03
hbase,PR-7358,master,2,2022,1759505408,SUCCESS,f9ce472592140746d7d4e940a7f02b1b437c6fa0,2220.8638,106,0,0,2025-10-03
hbase,PR-7291,master,9,19044,1759548637,UNSTABLE,d54fff4734ffbb41f406003b931c0956a024e68f,63601.168,10719,0,156,2025-10-03
hbase,PR-7334,master,21,19893,1759630532,SUCCESS,a572ad4afb41b8b41276f13dafb8b155af5ce4a4,71516.14,11068,0,159,2025-10-04
hbase,PR-7291,master,10,20055,1759630542,SUCCESS,99ce0f0b1ae07d0e4f9dead86d1cf81232b28fc0,72608.05,11076,0,159,2025-10-04
hbase,PR-6936,master,9,22779,1759784476,UNSTABLE,a1926c788baa8d84732c4b277bb441d7049beba4,55113.082,7850,52,72,2025-10-06
hbase,PR-6936,master,10,22935,1759821382,UNSTABLE,bf286e1118c4f2623cbbcd9ab2b78c0e9aeefc0c,68575.98,7851,24,72,2025-10-07
hbase,PR-6936,master,11,17577,1759844319,UNSTABLE,a49729cfd2fd2b02f94ebed1177b1610be7ce9f3,49096.695,7822,16,72,2025-10-07
hbase,PR-6936,master,12,14785,1760036194,UNSTABLE,d9efd3ff4c115d12469b05ac5c2cd5d7a84a5faa,47308.26,7843,0,72,2025-10-09
hbase,PR-6936,master,13,15550,1760116288,SUCCESS,796253b7f8471c5a11b1bd376cdcee747b96c96c,47455.562,7843,0,72,2025-10-10
hbase,PR-6936,master,14,14752,1760131840,SUCCESS,1bdca9649c89962defae76573180584fc9b9b34a,47239.824,7843,0,72,2025-10-10
hbase,PR-7296,HBASE-29588-feature,18,8352,1760351151,UNSTABLE,2e956689d6a7f9fca72cdf8775db1137e30b11ee,1245.7091,2441,6,30,2025-10-13
hbase,PR-7296,HBASE-29588-feature,19,3679,1760359505,UNSTABLE,8049e8e58fb1faefc4557ecf8a636ff9deaa6b6b,2030.4944,2441,6,30,2025-10-13
hbase,PR-7381,master,1,22259,1760368228,UNSTABLE,8c71b49aa9da20bd4aa97ecfa9044654ddea586a,50639.117,7845,6,72,2025-10-13
hbase,PR-7296,HBASE-29588-feature,20,10980,1760371853,UNSTABLE,2b23097d280aef2c400184993b06182d1b6b7f9e,1377.2731,2444,3,30,2025-10-13
hbase,PR-7296,HBASE-29588-feature,21,3798,1760382836,UNSTABLE,a3ffdfbf39fbad99ee3b09c166eb24984f6ac2f0,1373.5206,2444,3,30,2025-10-13
hbase,PR-7383,master,1,2699,1760389821,SUCCESS,586ac4160c2740511d96cb2b88c53102713aa592,24.535,6,0,0,2025-10-13
hbase,PR-7291,master,11,20293,1760422256,UNSTABLE,95d7892f49d35aac5c869a5e956046904c46d040,55810.71,9993,4,109,2025-10-14
hbase,PR-7291,master,12,19887,1760511360,UNSTABLE,cceda4821812f42db111b7c06bc9576547ca0751,70912.88,11060,0,159,2025-10-15
hbase,PR-7389,master,1,15402,1760553028,UNSTABLE,169ff7e54cd4bd988dddcd304e19d6397c6aa997,50007.375,8224,0,72,2025-10-15
hbase,PR-7389,master,2,16529,1760568433,UNSTABLE,cc1d916e0541192883ffbba1b5e9e73d8e85edfb,51118.9,9837,2,109,2025-10-15
hbase,PR-7291,master,13,20186,1760579159,UNSTABLE,37273300c7ab0dd8cd1aaeef88c8f90a73d02d76,72471.36,11063,0,159,2025-10-15
hbase,PR-7291,master,14,21264,1760599347,SUCCESS,5dad0216c3e2df40107c430b85338e615945c215,74841.48,11063,0,159,2025-10-16
hbase,PR-7391,branch-2,1,3467,1760620830,UNSTABLE,ed5b706b8854e28e1d66264d1a8d132b499282e0,5565.4893,5538,36,21,2025-10-16
hbase,PR-7381,master,2,3899,1760621982,UNSTABLE,205fd7cdc33d3cf6b4edbc6ac667aee3db689509,1203.8506,1339,1,5,2025-10-16
hbase,PR-7391,branch-2,2,17841,1760625632,UNSTABLE,677ddfe0a017fe173a62d43fd9228b839b7f31ef,102994.65,19402,2,161,2025-10-16
hbase,PR-7381,master,3,18473,1760627445,SUCCESS,39e0054c3a4eedc24e56c52b22b2537e1949c851,58112.363,7855,0,72,2025-10-16
hbase,PR-7397,master,1,2066,1760847323,SUCCESS,ed3ee979253b41d85eb72a123c5d759839c9ae60,88.89198,378,0,0,2025-10-18
hbase,PR-7397,master,2,3054,1760890521,SUCCESS,e4a0acdae21aebcdac3db90aadec9428ee89174a,86.141014,378,0,0,2025-10-19
hbase,PR-7389,master,3,3949,1760893229,UNSTABLE,a420fd09fe87df35653774fcd0f76cd434a2930f,1235.1881,1718,1,5,2025-10-19
hbase,PR-7398,HBASE-29585,1,6698,1760917522,UNSTABLE,cc96b4c405f80ab01099a9f45f1c02722febad39,4291.442,3357,1,42,2025-10-19
hbase,PR-7398,HBASE-29585,2,6756,1760931020,UNSTABLE,78bacdd2459a946a0357b6fc190b3aa7d50ffa69,4680.2427,3357,1,42,2025-10-19
hbase,PR-7391,branch-2,3,36326,1760935527,ABORTED,3ed26ac218d8281132c8d7b6b21dea5ee2481e7c,169230.95,26170,32,220,2025-10-19
hbase,PR-7398,HBASE-29585,3,14398,1760998529,UNSTABLE,f95570c265ea439de511f52a72616fa00da37119,3853.861,3356,2,42,2025-10-20
hbase,PR-7291,master,17,40028,1761007558,UNSTABLE,7cc5d2a9cd9db4858d0dec265974ace231d8a5d4,54424.434,9841,1,109,2025-10-20
hbase,PR-7398,HBASE-29585,4,12615,1761027327,UNSTABLE,f7b5603fee0008a6a303b3d70bd07fbe64c74bf1,4129.416,3357,1,42,2025-10-21
hbase,PR-7291,master,18,42801,1761047587,ABORTED,7e2718ae1a0c9bef2b6c3232ac5537c7aa945033,48357.094,9313,2,92,2025-10-21
hbase,PR-7398,HBASE-29585,6,51522,1761180411,UNSTABLE,0df6d15f06151f4786e79c0de8e13584c2456e6d,2801.2131,2850,1,30,2025-10-22
hbase,PR-7398,HBASE-29585,7,77299,1761439535,ABORTED,25cea2797a102484f4c4757ce29f7d370dbfa117,46555.62,9662,13,81,2025-10-25
hbase,PR-7398,HBASE-29585,8,36034,1761528640,ABORTED,be973df00aafdf97d7b53c81dd620edee9287b05,59246.87,10222,10,98,2025-10-26
hbase,PR-7398,HBASE-29585,9,59280,1761690345,ABORTED,e8565e257241b47b1fd87655f1afeac1e83493d1,57545.387,10018,10,86,2025-10-28
hbase,PR-7422,master,1,36820,1761748826,ABORTED,40ffe3a8f1c7c8bd40b3a79f451fc25102ef5910,59462.234,9591,1,94,2025-10-29
hbase,PR-7422,master,2,36064,1761806426,ABORTED,e90af6b6230f8c1bec469c567d981c88bf219840,55906.125,8155,3,84,2025-10-30
hbase,PR-7422,master,3,36037,1761842731,ABORTED,c0bb774039082f1e9d62b02320a5b828b216cb3e,59127.223,9465,1,92,2025-10-30
hbase,PR-7422,master,4,36036,1761878770,ABORTED,0a2cbfa9ee32242150d3525dceb8a011ae7d2002,59573.63,9052,6,90,2025-10-30
hbase,PR-7432,master,1,5227,1762149625,SUCCESS,42a8c059894673f9adfe602b198b2cb18f38436a,4712.011,712,0,44,2025-11-03
hbase,PR-7445,master,1,16086,1762448430,UNSTABLE,12e129276b4f840cde55677c61854fb9c6dbc0ff,49667.24,9574,1,107,2025-11-06
